,9 noeuds,17 noeuds,33 noeuds,Sans D2D
75,0.0,0.0,0.0,7.000000000000001
76,0.0,0.0,0.0,7.000000000000001
77,0.0,0.0,0.0,7.000000000000001
78,0.0,0.0,0.0,7.000000000000001
79,0.0,0.0,0.0,7.000000000000001
80,0.0,0.0,0.0,8.0
81,0.0,0.0,0.0,8.0
82,0.0,0.0,0.0,8.0
83,0.0,0.0,0.0,8.0
84,0.0,0.0,0.0,8.0
85,0.0,0.0,0.0,8.0
86,0.0,0.0,0.0,8.0
87,0.0,0.0,0.0,8.0
88,0.0,0.0,0.0,8.0
89,0.0,0.0,0.0,8.0
90,0.0,0.0,0.0,9.0
91,0.0,0.0,0.0,9.0
92,0.0,0.0,0.0,9.0
93,0.0,0.0,0.0,9.0
94,0.0,0.0,0.0,9.0
95,0.0,0.0,0.0,9.0
96,0.0,0.0,0.0,9.0
97,0.0,0.0,0.0,9.0
98,0.0,0.0,0.0,9.0
99,0.0,0.0,0.0,9.0
100,0.0,0.0,0.0,10.0
101,0.0,0.0,0.0,10.0
102,0.0,0.0,0.0,10.0
103,0.0,0.0,0.0,10.0
104,0.0,0.0,0.0,10.0
105,0.0,0.0,0.0,10.0
106,0.0,0.0,0.0,10.0
107,0.0,0.0,0.0,10.0
108,0.0,0.0,0.0,10.0
109,0.0,0.0,0.0,10.0
110,0.0,0.0,0.0,11.0
111,0.0,0.0,0.0,11.0
112,0.0,0.0,0.0,11.0
113,0.0,0.0,0.0,11.0
114,0.0,0.0,0.0,11.0
115,0.0,0.0,0.0,11.0
116,0.0,0.0,0.0,11.0
117,0.0,0.0,0.0,11.0
118,0.0,0.0,0.0,11.0
119,0.0,0.0,0.0,11.0
120,0.0,0.0,0.0,12.0
121,0.0,0.0,0.0,12.0
122,0.0,0.0,0.0,12.0
123,0.0,0.0,0.0,12.0
124,0.0,0.0,0.0,12.0
125,0.0,0.0,0.0,12.0
126,0.0,0.0,0.0,12.0
127,0.0,0.0,0.0,12.0
128,0.0,0.0,0.0,12.0
129,0.0,0.0,0.0,12.0
130,0.0,0.0,0.0,13.0
131,0.0,0.0,0.0,13.0
132,0.0,0.0,0.0,13.0
133,0.0,0.0,0.0,13.0
134,0.0,0.0,0.0,13.0
135,0.0,0.0,0.0,13.0
136,0.0,0.0,0.0,13.0
137,0.0,0.0,0.0,13.0
138,0.0,0.0,0.0,13.0
139,0.0,0.0,0.0,13.0
140,0.0,0.0,0.0,14.000000000000002
141,0.0,0.0,0.0,14.000000000000002
142,0.0,0.0,0.0,14.000000000000002
143,0.0,0.0,0.0,14.000000000000002
144,0.0,0.0,0.0,14.000000000000002
145,0.0,0.0,0.0,14.000000000000002
146,0.0,0.0,0.0,14.000000000000002
147,0.0,0.0,0.0,14.000000000000002
148,0.0,0.0,0.0,14.000000000000002
149,0.0,0.0,0.0,14.000000000000002
150,0.0,0.0,0.0,15.0
151,0.0,0.0,0.0,15.0
152,0.0,0.0,0.0,15.0
153,0.0,0.0,0.0,15.0
154,0.0,0.0,0.0,15.0
155,0.0,0.0,0.0,15.0
156,0.0,0.0,0.0,15.0
157,0.0,0.0,0.0,15.0
158,0.0,0.0,0.0,15.0
159,0.0,0.0,0.0,15.0
160,0.0,0.0,0.0,16.0
161,0.0,0.0,0.0,16.0
162,0.0,0.0,0.0,16.0
163,0.0,0.0,0.0,16.0
164,0.0,0.0,0.0,16.0
165,0.0,0.0,0.0,16.0
166,0.0,0.0,0.0,16.0
167,0.0,0.0,0.0,16.0
168,0.0,0.0,0.0,16.0
169,0.0,0.0,0.0,16.0
170,0.0,0.0,0.0,17.0
171,0.0,0.0,1.0,17.0
172,0.0,0.0,1.0,17.0
173,0.0,0.0,1.0,17.0
174,0.0,0.0,1.0,17.0
175,0.0,0.0,1.0,17.0
176,0.0,0.0,1.0,17.0
177,0.0,0.0,1.0,17.0
178,0.0,0.0,1.0,17.0
179,0.0,0.0,1.0,17.0
180,0.0,0.0,1.0,18.0
181,0.0,0.0,1.0,18.0
182,0.0,0.0,1.0,18.0
183,0.0,0.0,1.0,18.0
184,0.0,0.0,1.0,18.0
185,0.0,0.0,1.0,18.0
186,1.0,0.0,1.0,18.0
187,1.0,0.0,1.0,18.0
188,1.0,0.0,1.0,18.0
189,1.0,0.0,1.0,18.0
190,1.0,0.0,1.0,19.0
191,1.0,0.0,1.0,19.0
192,1.0,0.0,1.0,19.0
193,1.0,0.0,1.0,19.0
194,1.0,0.0,1.0,19.0
195,1.0,0.0,1.0,19.0
196,1.0,0.0,1.0,19.0
197,1.0,0.0,2.0,19.0
198,1.0,0.0,2.0,19.0
199,2.0,0.0,2.0,19.0
200,2.0,0.0,2.0,20.0
201,2.0,0.0,2.0,20.0
202,2.0,0.0,2.0,20.0
203,2.0,0.0,3.0,20.0
204,2.0,0.0,3.0,20.0
205,2.0,0.0,3.0,20.0
206,2.0,0.0,3.0,20.0
207,2.0,0.0,3.0,20.0
208,2.0,0.0,3.0,20.0
209,2.0,0.0,3.0,20.0
210,2.0,0.0,3.0,21.0
211,2.0,0.0,3.0,21.0
212,2.0,0.0,3.0,21.0
213,2.0,0.0,3.0,21.0
214,2.0,0.0,3.0,21.0
215,2.0,0.0,3.0,21.0
216,2.0,0.0,3.0,21.0
217,2.0,0.0,3.0,21.0
218,2.0,0.0,3.0,21.0
219,2.0,0.0,3.0,21.0
220,2.0,0.0,3.0,22.0
221,2.0,0.0,3.0,22.0
222,2.0,0.0,3.0,22.0
223,2.0,0.0,3.0,22.0
224,2.0,0.0,3.0,22.0
225,2.0,0.0,4.0,22.0
226,2.0,0.0,4.0,22.0
227,2.0,0.0,4.0,22.0
228,2.0,0.0,4.0,22.0
229,2.0,0.0,4.0,22.0
230,2.0,0.0,5.0,23.0
231,2.0,0.0,5.0,23.0
232,2.0,0.0,5.0,23.0
233,2.0,0.0,6.0,23.0
234,2.0,0.0,6.0,23.0
235,2.0,0.0,6.0,23.0
236,2.0,0.0,7.000000000000001,23.0
237,2.0,0.0,7.000000000000001,23.0
238,2.0,0.0,7.000000000000001,23.0
239,2.0,0.0,8.0,23.0
240,2.0,0.0,8.0,24.0
241,2.0,0.0,8.0,24.0
242,2.0,0.0,8.0,24.0
243,2.0,0.0,8.0,24.0
244,2.0,0.0,8.0,24.0
245,2.0,0.0,8.0,24.0
246,2.0,0.0,8.0,24.0
247,2.0,0.0,8.0,24.0
248,2.0,0.0,8.0,24.0
249,2.0,0.0,8.0,24.0
250,2.0,0.0,8.0,25.0
251,2.0,0.0,9.0,25.0
252,2.0,0.0,9.0,25.0
253,2.0,0.0,10.0,25.0
254,2.0,0.0,10.0,25.0
255,2.0,1.0,10.0,25.0
256,2.0,1.0,10.0,25.0
257,2.0,1.0,10.0,25.0
258,2.0,1.0,11.0,25.0
259,2.0,1.0,11.0,25.0
260,2.0,1.0,11.0,26.0
261,2.0,1.0,11.0,26.0
262,2.0,1.0,11.0,26.0
263,2.0,1.0,11.0,26.0
264,2.0,1.0,12.0,26.0
265,2.0,1.0,12.0,26.0
266,2.0,1.0,13.0,26.0
267,2.0,1.0,13.0,26.0
268,2.0,1.0,14.000000000000002,26.0
269,2.0,1.0,14.000000000000002,26.0
270,2.0,1.0,14.000000000000002,27.0
271,2.0,1.0,14.000000000000002,27.0
272,2.0,2.0,14.000000000000002,27.0
273,2.0,2.0,14.000000000000002,27.0
274,2.0,3.0,14.000000000000002,27.0
275,2.0,3.0,15.0,27.0
276,2.0,3.0,15.0,27.0
277,2.0,3.0,16.0,27.0
278,2.0,3.0,16.0,27.0
279,2.0,3.0,17.0,27.0
280,2.0,3.0,17.0,28.000000000000004
281,2.0,3.0,17.0,28.000000000000004
282,2.0,3.0,18.0,28.000000000000004
283,2.0,3.0,18.0,28.000000000000004
284,2.0,3.0,19.0,28.000000000000004
285,2.0,3.0,19.0,28.000000000000004
286,2.0,3.0,20.0,28.000000000000004
287,2.0,3.0,20.0,28.000000000000004
288,2.0,3.0,20.0,28.000000000000004
289,2.0,3.0,21.0,28.000000000000004
290,2.0,3.0,21.0,28.999999999999996
291,2.0,3.0,21.0,28.999999999999996
292,2.0,4.0,21.0,28.999999999999996
293,2.0,4.0,21.0,28.999999999999996
294,2.0,4.0,21.0,28.999999999999996
295,2.0,4.0,21.0,28.999999999999996
296,2.0,4.0,21.0,28.999999999999996
297,2.0,4.0,21.0,28.999999999999996
298,2.0,4.0,21.0,28.999999999999996
299,2.0,4.0,21.0,28.999999999999996
300,2.0,4.0,22.0,30.0
301,2.0,4.0,22.0,30.0
302,2.0,4.0,22.0,30.0
303,2.0,4.0,22.0,30.0
304,2.0,4.0,22.0,30.0
305,2.0,5.0,22.0,30.0
306,2.0,5.0,22.0,30.0
307,2.0,5.0,22.0,30.0
308,2.0,5.0,22.0,30.0
309,2.0,5.0,23.0,30.0
310,2.0,5.0,23.0,31.0
311,2.0,5.0,23.0,31.0
312,2.0,5.0,23.0,31.0
313,2.0,5.0,24.0,31.0
314,2.0,5.0,25.0,31.0
315,2.0,6.0,25.0,31.0
316,2.0,6.0,26.0,31.0
317,2.0,6.0,26.0,31.0
318,2.0,6.0,26.0,31.0
319,2.0,6.0,26.0,31.0
320,2.0,6.0,27.0,32.0
321,3.0,6.0,28.000000000000004,32.0
322,3.0,6.0,28.000000000000004,32.0
323,3.0,6.0,28.000000000000004,32.0
324,3.0,6.0,28.000000000000004,32.0
325,3.0,6.0,28.000000000000004,32.0
326,4.0,6.0,28.000000000000004,32.0
327,4.0,7.000000000000001,28.000000000000004,32.0
328,4.0,7.000000000000001,28.999999999999996,32.0
329,5.0,7.000000000000001,28.999999999999996,32.0
330,5.0,7.000000000000001,30.0,33.0
331,5.0,8.0,30.0,33.0
332,5.0,8.0,30.0,33.0
333,5.0,8.0,31.0,33.0
334,5.0,8.0,31.0,33.0
335,5.0,8.0,31.0,33.0
336,5.0,8.0,31.0,33.0
337,5.0,9.0,31.0,33.0
338,5.0,9.0,31.0,33.0
339,5.0,9.0,32.0,33.0
340,5.0,10.0,32.0,34.0
341,5.0,10.0,32.0,34.0
342,6.0,10.0,32.0,34.0
343,6.0,10.0,32.0,34.0
344,6.0,10.0,32.0,34.0
345,6.0,10.0,32.0,34.0
346,6.0,11.0,32.0,34.0
347,7.000000000000001,11.0,32.0,34.0
348,7.000000000000001,11.0,33.0,34.0
349,7.000000000000001,11.0,33.0,34.0
350,7.000000000000001,11.0,33.0,35.0
351,7.000000000000001,11.0,33.0,35.0
352,8.0,11.0,33.0,35.0
353,8.0,11.0,33.0,35.0
354,8.0,12.0,34.0,35.0
355,8.0,12.0,34.0,35.0
356,8.0,12.0,35.0,35.0
357,8.0,12.0,35.0,35.0
358,8.0,13.0,35.0,35.0
359,8.0,13.0,36.0,35.0
360,8.0,13.0,36.0,36.0
361,8.0,13.0,37.0,36.0
362,8.0,13.0,37.0,36.0
363,8.0,14.000000000000002,37.0,36.0
364,8.0,15.0,37.0,36.0
365,8.0,15.0,38.0,36.0
366,8.0,15.0,38.0,36.0
367,8.0,16.0,39.0,36.0
368,8.0,16.0,39.0,36.0
369,8.0,16.0,40.0,36.0
370,8.0,16.0,41.0,37.0
371,8.0,16.0,41.0,37.0
372,8.0,16.0,42.0,37.0
373,9.0,16.0,43.0,37.0
374,9.0,17.0,43.0,37.0
375,9.0,17.0,43.0,37.0
376,9.0,17.0,43.0,37.0
377,9.0,17.0,43.0,37.0
378,9.0,17.0,44.0,37.0
379,10.0,17.0,44.0,37.0
380,10.0,18.0,44.0,38.0
381,10.0,18.0,44.0,38.0
382,10.0,18.0,44.0,38.0
383,10.0,18.0,44.0,38.0
384,10.0,18.0,45.0,38.0
385,10.0,18.0,45.0,38.0
386,10.0,18.0,46.0,38.0
387,10.0,18.0,46.0,38.0
388,10.0,19.0,47.0,38.0
389,10.0,19.0,47.0,38.0
390,10.0,20.0,47.0,39.0
391,10.0,20.0,48.0,39.0
392,10.0,20.0,48.0,39.0
393,10.0,20.0,49.0,39.0
394,10.0,20.0,50.0,39.0
395,10.0,21.0,51.0,39.0
396,10.0,22.0,51.0,39.0
397,11.0,22.0,51.0,39.0
398,11.0,23.0,51.0,39.0
399,11.0,23.0,51.0,39.0
400,11.0,24.0,52.0,40.0
401,11.0,24.0,52.0,40.0
402,11.0,24.0,53.0,40.0
403,11.0,24.0,53.0,40.0
404,12.0,24.0,54.0,40.0
405,12.0,24.0,55.00000000000001,40.0
406,12.0,25.0,55.00000000000001,40.0
407,13.0,25.0,55.00000000000001,40.0
408,13.0,25.0,55.00000000000001,40.0
409,13.0,25.0,56.00000000000001,40.0
410,13.0,26.0,56.00000000000001,41.0
411,13.0,26.0,56.00000000000001,41.0
412,13.0,26.0,56.99999999999999,41.0
413,13.0,26.0,56.99999999999999,41.0
414,13.0,27.0,57.99999999999999,41.0
415,13.0,27.0,59.0,41.0
416,13.0,28.000000000000004,59.0,41.0
417,13.0,28.999999999999996,59.0,41.0
418,13.0,28.999999999999996,60.0,41.0
419,13.0,28.999999999999996,60.0,41.0
420,13.0,28.999999999999996,60.0,42.0
421,13.0,30.0,60.0,42.0
422,13.0,30.0,61.0,42.0
423,13.0,30.0,61.0,42.0
424,13.0,30.0,62.0,42.0
425,13.0,30.0,62.0,42.0
426,13.0,30.0,62.0,42.0
427,13.0,30.0,62.0,42.0
428,13.0,30.0,63.0,42.0
429,13.0,30.0,64.0,42.0
430,13.0,30.0,64.0,43.0
431,13.0,30.0,65.0,43.0
432,13.0,30.0,65.0,43.0
433,13.0,30.0,66.0,43.0
434,13.0,30.0,67.0,43.0
435,14.000000000000002,30.0,67.0,43.0
436,14.000000000000002,30.0,68.0,43.0
437,14.000000000000002,30.0,68.0,43.0
438,14.000000000000002,30.0,69.0,43.0
439,14.000000000000002,30.0,69.0,43.0
440,14.000000000000002,30.0,70.0,44.0
441,14.000000000000002,30.0,71.0,44.0
442,14.000000000000002,30.0,71.0,44.0
443,14.000000000000002,31.0,71.0,44.0
444,14.000000000000002,31.0,72.0,44.0
445,14.000000000000002,31.0,73.0,44.0
446,14.000000000000002,31.0,73.0,44.0
447,15.0,32.0,73.0,44.0
448,15.0,32.0,73.0,44.0
449,15.0,33.0,73.0,44.0
450,15.0,33.0,74.0,45.0
451,15.0,33.0,74.0,45.0
452,15.0,33.0,74.0,45.0
453,15.0,34.0,74.0,45.0
454,16.0,34.0,74.0,45.0
455,16.0,34.0,74.0,45.0
456,16.0,34.0,74.0,45.0
457,17.0,34.0,74.0,45.0
458,17.0,34.0,74.0,45.0
459,17.0,34.0,75.0,45.0
460,17.0,34.0,75.0,46.0
461,18.0,34.0,75.0,46.0
462,18.0,34.0,75.0,46.0
463,18.0,34.0,76.0,46.0
464,18.0,34.0,77.0,46.0
465,18.0,35.0,77.0,46.0
466,18.0,35.0,78.0,46.0
467,18.0,35.0,79.0,46.0
468,18.0,35.0,79.0,46.0
469,18.0,35.0,79.0,46.0
470,18.0,35.0,79.0,47.0
471,18.0,35.0,80.0,47.0
472,18.0,35.0,81.0,47.0
473,18.0,35.0,82.0,47.0
474,18.0,35.0,82.0,47.0
475,18.0,35.0,82.0,47.0
476,18.0,36.0,82.0,47.0
477,18.0,37.0,82.0,47.0
478,18.0,37.0,82.0,47.0
479,18.0,37.0,82.0,47.0
480,18.0,37.0,82.0,48.0
481,18.0,38.0,83.0,48.0
482,18.0,38.0,83.0,48.0
483,18.0,39.0,84.0,48.0
484,18.0,39.0,84.0,48.0
485,18.0,39.0,85.0,48.0
486,18.0,39.0,85.0,48.0
487,18.0,39.0,85.0,48.0
488,18.0,39.0,86.0,48.0
489,18.0,39.0,86.0,48.0
490,18.0,39.0,86.0,49.0
491,18.0,39.0,86.0,49.0
492,18.0,39.0,87.0,49.0
493,18.0,39.0,88.0,49.0
494,18.0,39.0,88.0,49.0
495,18.0,39.0,89.0,49.0
496,18.0,39.0,90.0,49.0
497,19.0,39.0,91.0,49.0
498,19.0,39.0,91.0,49.0
499,19.0,40.0,91.0,49.0
500,19.0,40.0,91.0,50.0
501,20.0,40.0,91.0,50.0
502,20.0,40.0,92.0,50.0
503,20.0,40.0,92.0,50.0
504,20.0,40.0,92.0,50.0
505,20.0,40.0,93.0,50.0
506,20.0,40.0,93.0,50.0
507,20.0,40.0,94.0,50.0
508,20.0,40.0,94.0,50.0
509,20.0,40.0,94.0,50.0
510,20.0,41.0,94.0,51.0
511,20.0,41.0,94.0,51.0
512,20.0,42.0,95.0,51.0
513,21.0,42.0,95.0,51.0
514,21.0,42.0,95.0,51.0
515,21.0,42.0,96.0,51.0
516,21.0,42.0,96.0,51.0
517,21.0,43.0,96.0,51.0
518,21.0,43.0,96.0,51.0
519,21.0,43.0,96.0,51.0
520,21.0,43.0,96.0,52.0
521,21.0,43.0,97.0,52.0
522,21.0,44.0,98.0,52.0
523,21.0,44.0,99.0,52.0
524,21.0,44.0,99.0,52.0
525,21.0,44.0,100.0,52.0
526,21.0,44.0,100.0,52.0
527,21.0,45.0,100.0,52.0
528,21.0,45.0,100.0,52.0
529,21.0,46.0,100.0,52.0
530,21.0,46.0,100.0,53.0
531,21.0,46.0,100.0,53.0
532,21.0,46.0,100.0,53.0
533,21.0,46.0,100.0,53.0
534,21.0,46.0,100.0,53.0
535,22.0,46.0,100.0,53.0
536,22.0,46.0,100.0,53.0
537,22.0,46.0,100.0,53.0
538,23.0,46.0,100.0,53.0
539,23.0,47.0,100.0,53.0
540,23.0,47.0,100.0,54.0
541,23.0,47.0,100.0,54.0
542,23.0,47.0,100.0,54.0
543,23.0,47.0,100.0,54.0
544,23.0,47.0,100.0,54.0
545,23.0,48.0,100.0,54.0
546,23.0,48.0,100.0,54.0
547,23.0,48.0,100.0,54.0
548,23.0,49.0,100.0,54.0
549,23.0,49.0,100.0,54.0
550,23.0,49.0,100.0,55.00000000000001
551,23.0,50.0,100.0,55.00000000000001
552,23.0,50.0,100.0,55.00000000000001
553,24.0,50.0,100.0,55.00000000000001
554,24.0,50.0,100.0,55.00000000000001
555,24.0,50.0,100.0,55.00000000000001
556,24.0,50.0,100.0,55.00000000000001
557,24.0,50.0,100.0,55.00000000000001
558,24.0,51.0,100.0,55.00000000000001
559,24.0,51.0,100.0,55.00000000000001
560,24.0,52.0,100.0,56.00000000000001
561,24.0,52.0,100.0,56.00000000000001
562,25.0,53.0,100.0,56.00000000000001
563,25.0,53.0,100.0,56.00000000000001
564,25.0,53.0,100.0,56.00000000000001
565,25.0,54.0,100.0,56.00000000000001
566,25.0,54.0,100.0,56.00000000000001
567,26.0,55.00000000000001,100.0,56.00000000000001
568,26.0,55.00000000000001,100.0,56.00000000000001
569,26.0,55.00000000000001,100.0,56.00000000000001
570,26.0,56.00000000000001,100.0,56.99999999999999
571,26.0,56.99999999999999,100.0,56.99999999999999
572,26.0,56.99999999999999,100.0,56.99999999999999
573,27.0,56.99999999999999,100.0,56.99999999999999
574,27.0,57.99999999999999,100.0,56.99999999999999
575,27.0,59.0,100.0,56.99999999999999
576,27.0,59.0,100.0,56.99999999999999
577,27.0,59.0,100.0,56.99999999999999
578,27.0,60.0,100.0,56.99999999999999
579,27.0,60.0,100.0,56.99999999999999
580,27.0,60.0,100.0,57.99999999999999
581,27.0,61.0,100.0,57.99999999999999
582,27.0,62.0,100.0,57.99999999999999
583,28.000000000000004,62.0,100.0,57.99999999999999
584,28.000000000000004,62.0,100.0,57.99999999999999
585,28.000000000000004,63.0,100.0,57.99999999999999
586,28.000000000000004,63.0,100.0,57.99999999999999
587,28.000000000000004,63.0,100.0,57.99999999999999
588,28.000000000000004,63.0,100.0,57.99999999999999
589,28.999999999999996,63.0,100.0,57.99999999999999
590,28.999999999999996,64.0,100.0,59.0
591,28.999999999999996,64.0,100.0,59.0
592,28.999999999999996,65.0,100.0,59.0
593,28.999999999999996,65.0,100.0,59.0
594,28.999999999999996,65.0,100.0,59.0
595,30.0,66.0,100.0,59.0
596,30.0,66.0,100.0,59.0
597,30.0,67.0,100.0,59.0
598,31.0,67.0,100.0,59.0
599,31.0,67.0,100.0,59.0
600,31.0,67.0,100.0,60.0
601,31.0,68.0,100.0,60.0
602,31.0,68.0,100.0,60.0
603,31.0,69.0,100.0,60.0
604,31.0,70.0,100.0,60.0
605,31.0,70.0,100.0,60.0
606,31.0,70.0,100.0,60.0
607,31.0,70.0,100.0,60.0
608,32.0,70.0,100.0,60.0
609,33.0,71.0,100.0,60.0
610,33.0,71.0,100.0,61.0
611,33.0,71.0,100.0,61.0
612,33.0,71.0,100.0,61.0
613,33.0,71.0,100.0,61.0
614,33.0,72.0,100.0,61.0
615,33.0,73.0,100.0,61.0
616,33.0,73.0,100.0,61.0
617,33.0,74.0,100.0,61.0
618,33.0,75.0,100.0,61.0
619,33.0,75.0,100.0,61.0
620,33.0,76.0,100.0,62.0
621,33.0,76.0,100.0,62.0
622,33.0,77.0,100.0,62.0
623,33.0,77.0,100.0,62.0
624,33.0,78.0,100.0,62.0
625,33.0,78.0,100.0,62.0
626,33.0,79.0,100.0,62.0
627,33.0,80.0,100.0,62.0
628,33.0,80.0,100.0,62.0
629,34.0,81.0,100.0,62.0
630,35.0,82.0,100.0,63.0
631,35.0,82.0,100.0,63.0
632,35.0,83.0,100.0,63.0
633,35.0,84.0,100.0,63.0
634,35.0,84.0,100.0,63.0
635,36.0,85.0,100.0,63.0
636,36.0,85.0,100.0,63.0
637,36.0,85.0,100.0,63.0
638,36.0,86.0,100.0,63.0
639,36.0,86.0,100.0,63.0
640,36.0,87.0,100.0,64.0
641,36.0,87.0,100.0,64.0
642,37.0,87.0,100.0,64.0
643,38.0,87.0,100.0,64.0
644,38.0,88.0,100.0,64.0
645,38.0,89.0,100.0,64.0
646,39.0,89.0,100.0,64.0
647,39.0,89.0,100.0,64.0
648,39.0,89.0,100.0,64.0
649,40.0,90.0,100.0,64.0
650,40.0,90.0,100.0,65.0
651,41.0,90.0,100.0,65.0
652,41.0,91.0,100.0,65.0
653,41.0,91.0,100.0,65.0
654,41.0,91.0,100.0,65.0
655,41.0,91.0,100.0,65.0
656,41.0,92.0,100.0,65.0
657,41.0,92.0,100.0,65.0
658,41.0,93.0,100.0,65.0
659,42.0,93.0,100.0,65.0
660,43.0,93.0,100.0,66.0
661,43.0,93.0,100.0,66.0
662,43.0,93.0,100.0,66.0
663,43.0,94.0,100.0,66.0
664,43.0,95.0,100.0,66.0
665,43.0,95.0,100.0,66.0
666,43.0,96.0,100.0,66.0
667,43.0,96.0,100.0,66.0
668,43.0,96.0,100.0,66.0
669,43.0,97.0,100.0,66.0
670,43.0,97.0,100.0,67.0
671,44.0,98.0,100.0,67.0
672,44.0,99.0,100.0,67.0
673,44.0,99.0,100.0,67.0
674,44.0,99.0,100.0,67.0
675,45.0,99.0,100.0,67.0
676,45.0,99.0,100.0,67.0
677,45.0,99.0,100.0,67.0
678,46.0,99.0,100.0,67.0
679,46.0,99.0,100.0,67.0
680,47.0,99.0,100.0,68.0
681,47.0,99.0,100.0,68.0
682,48.0,100.0,100.0,68.0
683,48.0,100.0,100.0,68.0
684,48.0,100.0,100.0,68.0
685,48.0,100.0,100.0,68.0
686,48.0,100.0,100.0,68.0
687,48.0,100.0,100.0,68.0
688,49.0,100.0,100.0,68.0
689,49.0,100.0,100.0,68.0
690,49.0,100.0,100.0,69.0
691,50.0,100.0,100.0,69.0
692,50.0,100.0,100.0,69.0
693,51.0,100.0,100.0,69.0
694,51.0,100.0,100.0,69.0
695,51.0,100.0,100.0,69.0
696,51.0,100.0,100.0,69.0
697,51.0,100.0,100.0,69.0
698,52.0,100.0,100.0,69.0
699,52.0,100.0,100.0,69.0
700,52.0,100.0,100.0,70.0
701,52.0,100.0,100.0,70.0
702,52.0,100.0,100.0,70.0
703,53.0,100.0,100.0,70.0
704,53.0,100.0,100.0,70.0
705,53.0,100.0,100.0,70.0
706,54.0,100.0,100.0,70.0
707,54.0,100.0,100.0,70.0
708,55.00000000000001,100.0,100.0,70.0
709,55.00000000000001,100.0,100.0,70.0
710,55.00000000000001,100.0,100.0,71.0
711,55.00000000000001,100.0,100.0,71.0
712,56.00000000000001,100.0,100.0,71.0
713,56.99999999999999,100.0,100.0,71.0
714,56.99999999999999,100.0,100.0,71.0
715,57.99999999999999,100.0,100.0,71.0
716,57.99999999999999,100.0,100.0,71.0
717,57.99999999999999,100.0,100.0,71.0
718,59.0,100.0,100.0,71.0
719,59.0,100.0,100.0,71.0
720,60.0,100.0,100.0,72.0
721,60.0,100.0,100.0,72.0
722,61.0,100.0,100.0,72.0
723,61.0,100.0,100.0,72.0
724,62.0,100.0,100.0,72.0
725,62.0,100.0,100.0,72.0
726,62.0,100.0,100.0,72.0
727,63.0,100.0,100.0,72.0
728,63.0,100.0,100.0,72.0
729,64.0,100.0,100.0,72.0
730,64.0,100.0,100.0,73.0
731,65.0,100.0,100.0,73.0
732,65.0,100.0,100.0,73.0
733,65.0,100.0,100.0,73.0
734,66.0,100.0,100.0,73.0
735,66.0,100.0,100.0,73.0
736,66.0,100.0,100.0,73.0
